fiss_density_watersheds_id,elev_min,elev_max,elev_mean,elev_percentile_60
4256,996,1325,1175.887023714362,1214
4249,805,1165,961.7502134823237,974
4250,1769,2022,1924.7189873417722,1943
4251,629,764,724.0378346456692,730
4286,1005,1334,1173.4263322884012,1212
4258,1072,2349,1772.412765475876,1881
4259,14,89,64.97517730496453,79
4260,292,395,342.0224215246637,347
4265,1024,2042,1530.3306530555167,1616
4266,512,1085,717.1629963028452,715
4275,1022,1273,1128.9604444444444,1145
4276,1707,2209,1916.1187855787475,1935
4278,54,144,107.33666961044058,110
4279,1406,1929,1666.5026776151374,1700
4280,1184,1321,1270.619335347432,1287
4282,840,1183,953.9405031965354,963
4281,1018,1282,1070.7924785161235,1070
4283,1645,2160,1838.9806031431403,1857
4284,1062,1595,1272.3819731404958,1317
4285,514,1265,687.8514696140302,677
4292,622,1671,1114.1540651692503,1184
4289,839,978,906.2434042553192,912
4288,737,1102,902.0609244665653,913
4293,1164,1304,1235.1473988439307,1239
7395,897,2068,1514.2070484581498,1654.1999999999998
4290,700,849,755.796421961752,761
4302,307,686,486.0811775200714,528
4294,952,1450,1179.1276991424734,1248
4295,694,1370,929.2634781344323,969
4291,958,1304,1100.8192259282569,1102
4299,1447,2678,1890.6278825995807,1960
4300,82,603,188.14087656529517,169
4306,806,1248,1027.5654800154223,1059
4310,673,876,811.328136639353,824
4309,1403,2252,1776.1595356012017,1819
4313,1294,1547,1418.6103070949523,1430
4314,1586,2490,2000.8818713450291,2050
4316,5,1224,626.8234223300971,754
4317,761,1748,1096.450566833641,1080
4319,832,918,870.0572549924968,878
4323,324,2068,1481.1903531438415,1654
4321,1291,1543,1389.995357397945,1390
4322,1183,1257,1214.028085106383,1217
4325,1026,1335,1194.0687239681938,1220
4326,756,1129,850.8530741410489,851
4327,1085,1136,1106.5625,1107.4
4342,997,1094,1033.215092634433,1037
4328,1390,2506,1853.2561619433197,1898
4329,615,1887,1240.6692118226601,1355
4330,1211,1731,1536.84338028169,1583
4331,1054,1383,1148.393483037676,1127
4332,689,820,721.4738996929376,713
4564,914,1083,995.4937816674344,1006
4334,1394,1559,1492.8522817198627,1498
4335,1640,1942,1796.5728186313606,1810
4336,1228,1326,1279.2608951707891,1285
4337,788,1666,1196.110166428086,1235
4338,739,1867,1223.6240563092467,1261
4565,639,1021,829.2767737617136,857
4339,411,1416,869.110917233758,936
4566,695,817,768.1690363349131,772
4340,1415,1701,1547.4158502705075,1577
4348,576,2140,1394.0243844131007,1592
4341,742,1352,1116.3513809847022,1171
4567,276,392,336.05699481865287,356
4343,753,2292,1459.78686207799,1660
5046,1317,1676,1484.2025043177894,1504
4344,854,1272,968.2055494990396,965
5392,855,1303,946.0189739985946,926
4345,830,2416,1739.9006025348017,1889
4346,911,2324,1710.2395463009989,1853
4347,534,1705,1140.7359050445104,1268
4349,879,1059,975.9481074481074,977
4355,620,784,677.3508700102354,674
5705,711,1063,958.1709770114943,988
4350,967,1443,1178.7700579827401,1193
4619,327,1053,699.1286982248521,767
4351,317,1674,993.9288503253796,1162
4620,92,888,508.1954261954262,600.2
4352,907,1308,1027.6497695852534,1042
4353,1428,1907,1635.9014014014015,1649
4357,1557,2071,1747.1381833835558,1765
4358,911,1122,1047.3370215311004,1066
4359,275,790,470.8601340033501,498.79999999999995
4623,997,1243,1108.1051886792452,1112
4360,530,847,729.0848385331144,730
4361,1157,1211,1186.858958068615,1191
4363,540,680,641.8210571004033,650
4362,978,1411,1188.6548362909273,1218
4364,1515,2365,1721.238248292487,1728.1999999999998
4366,20,667,284.3271889400922,269
4367,1635,1671,1652.5854166666666,1655
4368,529,823,707.8238906497622,724
4369,797,1891,1147.871951219512,1212
4386,909,1151,1018.475796013461,1028
4370,981,1245,1080.131532329495,1092
4372,898,1376,1212.2823117338003,1252
4373,1335,2008,1696.6867235443797,1754.5999999999995
4374,1022,1862,1300.221667498752,1302.2
4387,40,128,74.56023506366307,74
4375,879,1913,1357.2126743232157,1397
4376,1966,2875,2394.6034598363954,2455
4377,182,1319,633.8305941845765,702
4378,1094,1870,1388.3845175181052,1424
4391,1300,1667,1422.8295201779472,1419
4379,1133,2239,1778.1970105875025,1857.6
4380,756,1027,850.727400633134,840.2
4392,10,175,99.33273703041145,103
4381,965,1743,1322.2887357042143,1351
4382,852,973,905.073523503415,909
4393,67,395,159.3830806065443,146
4394,1219,3141,1666.9835491132364,1696
4383,672,1444,1052.2885024840311,1082.3999999999996
4406,1035,1527,1155.4228529839884,1141.8
4643,930,1331,1164.3902171528844,1207
4384,1053,1533,1238.0619122986686,1222
4385,1169,1575,1426.1626394052046,1473
7461,689,936,793.6658415841584,794
4388,787,1128,964.2204267179878,972
4390,1607,2424,1997.0775716694773,2025
4395,9,1026,541.3084485407066,574
4416,872,1397,1228.8347967479674,1298.3999999999996
4396,876,1603,1232.11475029036,1259
4397,1039,2066,1646.7118446601942,1823
4417,1360,1891,1632.4908256880733,1674
4398,731,904,789.1307934967241,793
4399,950,1049,1014.6057921635435,1024.3999999999999
4400,1992,2907,2457.61157323689,2506
4470,1150,1429,1266.805829228243,1269
4402,1350,2693,1928.3865170509337,1988
4447,108,699,383.7132838283828,431
4403,1270,2018,1576.4386593322247,1625
4404,1005,1372,1176.637439881613,1204
4405,1181,2224,1709.1847064881565,1804
4407,535,2124,1487.2680979418028,1662
4410,175,1393,797.9806173725772,932.1999999999999
4411,1612,1980,1809.9203386901677,1846
4450,555,1060,923.2248949980909,962
4412,597,1339,967.0597980908591,1027
4413,943,1720,1179.4118349475918,1197
4451,1005,1214,1079.1666666666667,1098
4414,487,601,541.9664354742646,560
4418,1258,1860,1671.7110410094638,1708
4419,1173,1745,1379.4141984015046,1404
4420,1189,1506,1362.8263238003685,1388
4457,1246,1407,1283.525261720528,1275
4422,1089,1263,1150.3282269881445,1163
4472,972,1885,1266.8662790697674,1263
4427,109,1452,777.005501481168,894
4429,1365,2070,1814.2542716478424,1883
4428,729,2058,1232.8859585492228,1323
4430,1239,1615,1382.6502415458938,1411
4644,992,1561,1168.519587628866,1185
4431,714,1115,868.9434608794975,873
4433,315,452,351.2761976047904,355
4657,718,906,802.4142857142857,825.8
4434,678,1036,906.5180165289256,941
4435,364,1052,704.4211920529801,764.4
4437,711,852,788.2763436309775,810
4440,6,232,148.05611417450535,156
7558,908,1093,1000.9668595476065,1008
4438,688,1268,912.7573397243858,959
4439,974,1318,1159.1281186783547,1161
4441,4,1511,496.03955950313,618
4444,770,1520,1251.6946175637395,1288
4681,18,1442,894.4691629955947,1119
4445,1172,1503,1330.6273010478617,1341
4446,675,1799,1079.6363102232667,1121.8
4568,542,1590,1238.6057482036863,1366
4448,2010,2558,2187.6325593263587,2223
4449,810,1301,1053.8957270408164,1156
4452,724,787,748.7936117936118,750
4454,872,977,946.2366639588411,952
4455,875,2087,1465.3818232197284,1519
4456,820,933,881.3144205443372,890
4458,880,1420,1201.9430736221,1258
4467,1063,1661,1402.2939975500203,1430.8
4459,757,1468,1250.6532760653529,1312
4460,847,1098,935.3477088948787,933
4461,1578,2574,2049.2297233450577,2114
4462,982,2079,1522.6302023673159,1621
4463,938,1295,1041.4918280110637,1047
4481,778,987,923.6643535427319,930
4464,1268,2151,1612.3406995070588,1675
4465,1038,1358,1126.4493259318,1129
4466,210,2044,1326.8748415210619,1427
4924,1490,1600,1524.160085952189,1519
4468,671,1870,1230.8106891701827,1315
4469,963,1560,1210.0685265645247,1259
4473,1205,1243,1228.617298578199,1232
4474,1101,1335,1234.5788131664349,1251
9806,901,1176,984.5396927016645,980
4475,858,1439,1085.6477356181151,1110
4477,769,2588,1846.6019775071147,2022
4478,120,1313,827.04844160721,955
4479,607,919,715.4132817371999,724
4480,514,2009,1374.063462356444,1519
4482,1474,2251,1927.9815168897387,1987
4731,759,1243,916.1650618982118,885
4483,818,941,878.9865005381542,887
4739,987,1068,1031.4822024471634,1042
4484,1391,1967,1674.6277754792443,1714
4485,1323,2078,1619.5586770981508,1633
4740,889,1198,1031.5070940620074,1048
4486,711,844,805.8351494830958,824
4488,29,962,400.97897718801255,469.5999999999999
4489,1140,1398,1285.5079175380938,1305
4490,754,1148,890.9467455621302,918
4491,606,753,702.0149934810952,707
4656,14,1318,715.6591710758378,836.2
4492,513,631,583.8134949920927,587
4499,943,1507,1134.0967842001862,1119
4493,825,2489,1841.0675712347354,1987
4494,1328,1684,1509.1349480968859,1538.8
4496,1280,2309,1716.239474108727,1756
4517,1002,1555,1214.39598540146,1261
4497,542,2270,1194.920852191191,1329
4498,949,1207,1057.3847194050034,1077
4500,751,1128,927.208480565371,961
4502,862,988,918.7932797662528,922
4503,895,1009,962.6564774381368,975
4505,1111,1748,1315.3872732245418,1331
4506,1592,3041,2102.9518800068913,2151
4507,1219,1934,1521.9321984997114,1548
4747,672,691,682.521835677276,684
4508,683,765,749.0966525223951,750
4509,1453,1642,1532.106415674222,1542
4511,1146,1378,1213.2378752886837,1215
4512,1570,1867,1664.9610482857656,1661
4519,859,1323,1137.2694458566345,1201
4521,1561,1848,1696.1433823529412,1713
4514,1658,2462,1947.0441514640502,1963
4534,1301,2201,1835.3091715976332,1937.6
4515,694,1197,913.160017283595,931
4516,499,2397,1695.0107339715694,1957
4518,523,2024,1188.2504767541263,1270
4522,782,1737,1169.7598640900403,1189
4542,801,1173,885.1884179605539,865
4523,919,2094,1518.359248866825,1577
4525,999,1434,1139.6483537703969,1161
4543,1733,2246,1847.557856735702,1866
4526,558,679,606.0303399702018,605
4529,1022,1127,1063.6140155728588,1067
4531,667,813,706.1365162168292,707
4544,879,1343,1051.1060284762193,1012
4533,789,887,826.0915336490674,828
4535,769,1374,1075.6064835659613,1087
4537,849,1455,1243.4215558452847,1313
4548,1044,1483,1305.0056338028169,1340
4538,1439,2209,1796.6558064322933,1848
4539,367,490,442.9578313253012,457
4541,120,1744,858.961762754961,977.7999999999956
4545,1016,1622,1256.5708284055004,1273
4546,1222,2292,1707.2350575961748,1761
4547,816,2191,1506.8607332939089,1723
4549,1037,2108,1639.902966101695,1669
4550,520,1704,1109.0042808219177,1250
4551,1492,2065,1708.789351569178,1726
4561,860,999,901.8934412409375,909
4553,458,1576,881.6005093687465,910
4555,983,1600,1287.3404958677686,1329
4556,1391,1756,1685.9289593206952,1722
4557,935,1240,1019.1313594662219,984
4558,1086,1832,1512.7709319670537,1548
4559,703,2219,1563.5608937183322,1734
4560,1007,1142,1080.0507436570429,1089
5969,988,1334,1078.7061016949153,1072
4562,748,1499,1092.457765667575,1162
4563,6,1327,693.242494226328,858.1999999999998
5970,1348,2681,1804.2054493542414,1861
8660,97,1301,622.5600600600601,688
4570,661,905,754.0735969198874,760
4572,796,1385,1095.4381757420877,1157
4573,767,902,843.3064304461942,852
4571,622,1009,732.0948471242249,713
4574,16,1039,384.5557136083452,393.5999999999999
4577,1228,2118,1831.6735319894829,1921
4592,902,1231,1053.2972972972973,1067
4593,94,2668,1359.287986741313,1535
4594,1316,2817,1882.4149209181194,1950
4579,862,1319,1072.4402624309391,1103
4580,927,1150,1036.6101694915253,1046
4581,906,1150,1044.1911987860394,1062
4586,982,1407,1213.2409003831417,1233
4582,740,1472,1243.1219727547932,1320
4583,811,962,909.6433901918977,916
4612,296,359,313.3269230769231,314
4584,1201,1462,1296.7852496652,1298
4587,1423,2382,1861.3886097152429,1956.8
4589,79,1834,985.2606110313717,1126
4598,1287,1914,1668.792976725194,1724
4591,845,2386,1705.1646901620177,1834
4599,691,1240,1009.0405405405405,1040
4590,1400,2783,2084.2731447587353,2160
4595,716,1213,1022.3950346841913,1064
4597,864,2644,1846.9512957998213,1963
4933,709,772,751.1534810126582,753
4600,1373,3055,2393.6847390603048,2519
4602,718,1069,869.6503924330851,865
4934,1194,1200,1196.920634920635,1197
4604,899,1477,1135.6679659815734,1148
4605,1314,1484,1384.7131782945737,1393
4694,1556,2101,1864.5212102308171,1919
4606,783,839,818.781236154187,821
4607,1220,1332,1276.370731707317,1280.4
4609,646,1525,1124.587591240876,1239
4614,800,1111,948.3205946392371,967
4617,1430,1838,1648.425025853154,1689
4615,84,1638,982.0470963172804,1151.1999999999998
4618,1279,1887,1602.4384303112313,1661
4616,764,885,836.3328802629916,844
4712,986,1043,1022.7731434384538,1025
4621,994,1994,1365.710637352876,1404
4629,116,801,353.1973466003317,341
4622,1017,1495,1256.425105485232,1262
4624,1500,2408,1844.1556824744914,1887
4625,1086,1641,1272.5428340784897,1292
4626,849,1705,1131.129221732746,1146
4627,964,1130,1036.7856359649122,1053
4628,556,1159,812.8199291592874,835
4630,1047,1314,1142.4786585365853,1151
4632,1002,1602,1212.870936594786,1285
4633,296,994,457.1388174807198,437.4
4634,1168,1386,1270.652364273205,1266.6
4637,1019,2047,1575.7956388778089,1660
4936,372,383,379.5448613376835,380
4638,716,915,824.1515151515151,836
4639,542,1331,886.9552334257088,925
4640,1258,1729,1443.6757760050548,1470
4658,806,891,848.1470708725932,854
4641,348,1745,979.8038953599389,1039
4645,1081,1288,1139.1714768747736,1130
4646,960,1063,998.9178743961353,998
4661,572,1642,977.7202605416524,1007
4647,1126,2088,1656.5480525164114,1732
4663,981,1029,1002.9640102827764,1005
4648,863,2154,1639.040528369859,1798
4649,955,1022,991.5565789473684,995
4937,817,963,897.1515892420538,922
4650,870,1333,999.8757306364353,993
4667,1582,2067,1794.7821948488242,1825
4651,5,883,390.0136399064692,453
4653,986,1276,1075.7195755738414,1084
4654,1895,2448,2097.402912621359,2136
4659,901,1815,1203.9725749111224,1220
4660,1015,1376,1189.4410640574836,1217
4665,1145,1265,1183.9895235276708,1188
4666,686,895,748.7626146788991,765
4942,496,817,606.5864197530864,616.2
4669,636,814,792.5877278645834,806
4670,1581,1883,1744.7517619420516,1791
4673,886,1400,1158.4807401812689,1236
4682,1125,1540,1429.2310422717005,1459
4671,857,1251,1061.5916404188304,1100
4672,869,1060,958.6868537666174,962.5999999999999
4674,721,1114,908.9771918620564,897
4680,228,1707,770.5445859872611,857
4676,815,1339,1010.2474120180148,1024
4677,24,295,121.55697823303457,128
4678,1015,1786,1269.1453926138402,1287
4683,1011,1497,1329.1165225307236,1378
4686,1102,1488,1315.794592671647,1339
4684,487,741,641.8442151466346,653
4685,404,629,512.2820611052581,529
4716,1217,1516,1374.6176298890834,1396.2
4687,159,1410,761.9536564625851,886
4688,1080,1220,1131.3730723606168,1140
4717,599,1298,879.8257389162561,935
4689,1482,1600,1524,1525
4691,1126,1636,1320.8031867544953,1334
4690,763,2278,1593.463378365552,1741
4720,917,1030,977.1594276954522,985.5999999999999
4692,437,2270,1133.5942597348512,1240
4693,1021,2076,1556.8148221149108,1616
4695,1269,2079,1565.1007980049876,1629
4696,629,1732,1212.3866205612449,1315
4697,1085,1480,1219.4371373307542,1219.8
4722,727,829,769.2688910696761,776
4698,1386,2136,1765.866529562982,1817
4945,870,972,932.9713160854893,941
4699,371,1581,880.1473052536232,964
4700,675,811,745.993935309973,748
4953,472,1426,890.8502350570853,939.8
4701,788,2316,1413.1858746624982,1519
4704,675,1791,1160.852992446252,1282
4961,1269,1413,1297.6159003831417,1292
4705,343,1808,1084.8519839188953,1166
4706,794,988,948.1722756410256,956
4707,758,1198,848.8722316865417,818
4723,202,593,312.17524042130975,318
4709,1697,2383,2039.8147617341456,2106
4710,140,574,305.785392869505,322
4711,262,368,320.34356213548676,334
4718,838,1348,1095.0173878680102,1109
4719,963,1240,1113.2542190305207,1160
4728,1036,1117,1082.0097370983447,1090
4721,525,2363,1755.9125646587686,1943
4724,1227,1931,1560.6067557656263,1623
4725,914,1541,1222.7894322653176,1280
4726,1185,1667,1305.718220338983,1312.6
4733,572,2561,1643.5174244233883,1800
4734,493,1742,1302.2303165823232,1439
4736,804,1321,1014.5205314009662,1041
4737,832,900,874.1022988505747,879
4741,907,1255,1057.4840925159074,1092
4743,1481,1993,1773.6385160328114,1797
4745,500,1472,1044.3784135240571,1142
4746,1279,2816,2144.260294347894,2281
4748,1429,2578,1979.5473887814314,2060
4772,15,1615,954.061565523307,1105
4749,762,1211,947.2711244718882,947
4751,644,1498,1173.7966156849984,1224
4754,916,985,934.716049382716,938
4750,698,885,810.1237880177828,827
4762,1279,1840,1644.7154348919055,1707
4755,1007,1780,1259.6602367153132,1277
4757,722,1741,1146.3543437694382,1165
4759,844,1054,879.216191352346,875
4760,866,922,892.1565435190984,893
4761,177,414,304.02985074626866,331.4
4763,556,986,840.4404697380307,914
4765,299,597,424.01338582677164,439
4781,689,1482,1069.707800511509,1131
4764,747,967,875.9574874332696,894
4766,807,1646,1233.9378544239883,1229
4770,1236,1907,1491.9191881918819,1559
4767,667,1637,1199.0864991675496,1275
4769,1365,2236,1840.1971830985915,1928.8
4773,1574,2213,1862.4718699987689,1907
4775,850,931,902.7341927562923,907
4776,825,1327,985.9474017743979,994
4777,446,1409,1009.187648456057,1124
4779,791,1055,895.6667998701266,902
4780,93,458,263.15099715099717,308
4782,748,2007,1599.3331355093967,1779
4783,1769,2685,2279.1698293733057,2331
4784,928,1310,1091.2521213601124,1093
4785,980,1182,1074.2119886239334,1084
4787,83,800,409.53654778887307,438
4788,1072,1451,1248.5209259168823,1273.6000000000004
5442,1008,1147,1064.785535117057,1078
4789,288,439,388.9829963711768,403
4790,1089,1205,1148.950819672131,1153
4813,910,1232,1052.2211617125715,1060
4791,1310,2279,1582.2313141683778,1506
4794,901,1189,1007.6093388811836,1015.2
4795,1472,2358,1914.606006396704,1984
4796,596,1258,811.8424376381433,852.5999999999999
4797,1024,1274,1178.805394990366,1188
4814,975,1048,1012.3942652329749,1023
4815,917,1111,1017.7605764760576,1033
4798,618,1347,806.8772143105244,767
4801,909,1476,1127.5273530411146,1162
4800,671,879,814.0533524855076,827
4802,147,1077,682.8558256496228,799.1999999999999
4803,1830,2250,2013.830777656079,2036
4804,684,1623,1242.9716002184598,1343
4805,1279,1497,1381.6791067604772,1381
4806,739,912,860.8970502336449,879
4807,234,519,314.63511939429236,316
4808,1072,1259,1166.357686453577,1179
4812,8,182,84.96012405848471,94
4809,1000,2162,1501.8667392883078,1578.8
4810,786,1030,915.178251392589,922
4811,936,1226,1044.82140812822,1041
4816,1002,1460,1240.0984506831305,1270
13472,50,2358,1170.5859133152837,1344
13478,865,2037,1509.3216117924503,1591
13482,628,2178,1308.0321619152926,1479
13491,414,2272,1202.9883218456484,1339
13487,676,2535,1652.8630609015263,1818
13493,1526,2987,2112.1940545004127,2191
13511,152,844,367.0912733158216,378
13517,86,383,237.82474226804123,285
13520,963,1523,1261.0458758998095,1314
13532,1389,1527,1439.3899371069183,1441.2
13534,1432,2749,2077.701672127443,2168
13539,633,1483,1073.4993210963037,1120
13552,920,1089,1015.0613810741688,1036
13560,996,2642,1685.7358440392893,1811
13561,714,1782,1256.0369193154033,1324
13558,850,1225,959.7743575614887,957
13569,8,1755,772.5573312301071,852
